id,name,influence_score,rank,out_degree,in_degree
754032,The Beatles,1.0,1,615,31
66915,Bob Dylan,0.5895849727060021,2,389,29
894465,The Rolling Stones,0.43644997349906456,3,319,39
549797,Hank Williams,0.3805219218891407,4,184,3
531986,David Bowie,0.35122874508957697,5,238,25
354105,Jimi Hendrix,0.320350611987143,6,201,32
79016,Billie Holiday,0.31466667391802994,7,106,2
180228,Elvis Presley,0.31262188629833837,8,166,16
128099,James Brown,0.312226288066791,9,154,15
423829,Miles Davis,0.31207125963560567,10,160,16
238115,Sam Cooke,0.30634756358472565,11,128,6
139026,Led Zeppelin,0.3061437484841548,12,221,24
287604,Louis Jordan,0.3035420771304313,13,53,2
120521,Chuck Berry,0.29884332065616737,14,159,12
100160,The Kinks,0.2912456459573274,15,192,8
211758,Charlie Parker,0.28885912485399406,16,95,8
577531,Woody Guthrie,0.2823004734294033,17,80,0
259529,Lester Young,0.27950643509881445,18,51,1
848784,Roy Acuff,0.2792242841835797,19,50,0
316834,Marvin Gaye,0.27296514062798505,20,169,18
41874,The Beach Boys,0.27203467891745814,21,186,13
840402,The Velvet Underground,0.26841329432203676,22,181,8
608701,Muddy Waters,0.26475157049507864,23,113,5
418740,Sex Pistols,0.2591037180990952,24,153,23
46861,Ray Charles,0.2578700501123439,25,113,7
617196,Brian Eno,0.2563067861900634,26,135,15
771438,Black Sabbath,0.2515120567399641,27,171,12
622805,Stevie Wonder,0.24704419473459785,28,138,11
175553,John Coltrane,0.24469628106136349,29,118,15
577627,The Who,0.2421809874627603,30,149,20
532957,Cab Calloway,0.23865322145417697,31,27,0
317093,Nat King Cole,0.23523437219731003,32,65,1
276085,Howlin' Wolf,0.2333431645662917,33,99,2
631774,The Byrds,0.2309824874436786,34,158,20
162677,Dizzy Gillespie,0.23012980589405674,35,61,6
346336,Pink Floyd,0.22619885031762474,36,142,16
104714,Kraftwerk,0.22565096677044633,37,108,8
824022,Little Richard,0.22235800153430527,38,88,9
805930,Charlie Christian,0.22104203347018506,39,35,1
467203,Michael Jackson,0.21677379257616103,40,101,21
403120,The Mills Brothers,0.21556160745346004,41,35,1
75747,The Clash,0.21232746999553218,42,136,26
200775,Ernest Tubb,0.21178719041498803,43,52,0
81083,Bill Monroe,0.2089535309142766,44,59,2
490004,Ramones,0.20707933334926146,45,127,33
792507,Frank Sinatra,0.20299148700188205,46,71,9
379125,Neil Young,0.19991983141319813,47,148,31
414251,Otis Redding,0.19773091095735784,48,99,13
184502,Ella Fitzgerald,0.19433924509158806,49,75,3
816890,Johnny Cash,0.19191007235383473,50,112,11
3829,T-Bone Walker,0.19161250113115405,51,48,2
361393,Prince,0.19066394863272443,52,90,32
538677,Buddy Holly,0.19026735177489956,53,97,8
927555,Aretha Franklin,0.19001864535160926,54,95,16
852855,Roxy Music,0.1895752142809613,55,103,17
562304,The Stooges,0.18882713713902252,56,116,21
410219,Merle Haggard,0.1857486600225858,57,100,14
489303,The Yardbirds,0.1835736928051238,58,105,17
82584,Billy Eckstine,0.1779281792656302,59,33,2
112462,Cream,0.1776515571752171,60,91,13
821571,Smokey Robinson,0.1720954670438041,61,84,12
446509,Metallica,0.1720704498074096,62,112,29
192382,Deep Purple,0.17196790746875334,63,95,15
237205,Madonna,0.1675938712850041,64,77,25
270491,Joni Mitchell,0.16519683263122367,65,116,17
357406,Nirvana,0.16205053500671257,66,110,39
266160,Pete Seeger,0.16011881632908342,67,47,4
640675,Bud Powell,0.1593713888466245,68,38,2
91650,Black Flag,0.15935798553544656,69,93,18
137494,Fats Domino,0.15903016178884918,70,51,6
325459,R.E.M.,0.1578501619869301,71,85,30
144458,Curtis Mayfield,0.1578212410318935,72,73,13
490416,Thelonious Monk,0.15547539912485359,73,51,1
219203,U2,0.1541455402737998,74,81,22
183867,John Cage,0.15320316153789867,75,34,0
108826,Jackie Wilson,0.15181615415320843,76,54,6
74970,Bob Wills,0.1510468751680565,77,40,0
38490,The Band,0.1497443941905279,78,82,20
33161,Sly & the Family Stone,0.14941139029923683,79,67,15
290812,Joy Division,0.1491646613954108,80,84,15
894335,The Platters,0.14915939922101484,81,37,6
55128,Bo Diddley,0.14865868271813523,82,65,12
44764,Blondie,0.14814147370251218,83,62,21
744548,Spike Jones,0.1476565446862019,84,20,4
343396,Roy Brown,0.1460478303426943,85,34,5
129775,Parliament,0.14555762318908114,86,48,12
118544,The Drifters,0.14424427715895363,87,47,7
137390,The Cure,0.14298498009227212,88,80,17
246611,Judas Priest,0.1421091062777949,89,73,14
98465,Iron Maiden,0.14194178306719485,90,69,23
260038,Dinah Washington,0.14126568832894168,91,45,6
607448,Al Green,0.14112662847969334,92,78,28
5882,T. Rex,0.1402631764499644,93,71,11
815039,John Lee Hooker,0.13908241715119068,94,62,5
84209,Kiss,0.1390397749757487,95,89,23
898331,Mississippi Fred McDowell,0.13900029443117198,96,17,0
396372,Max Roach,0.1367366670279773,97,28,1
