id,name,influence_score,rank,out_degree,in_degree
754032,The Beatles,1.0,1,615,31
66915,Bob Dylan,0.5921464666339763,2,389,29
894465,The Rolling Stones,0.42838833330817017,3,319,39
287604,Louis Jordan,0.40276118350044954,4,53,2
79016,Billie Holiday,0.39588595302034063,5,106,2
549797,Hank Williams,0.39234968001847104,6,184,3
532957,Cab Calloway,0.3506027817319052,7,27,0
259529,Lester Young,0.3473631781197109,8,51,1
848784,Roy Acuff,0.333939003052458,9,50,0
531986,David Bowie,0.3247792054236243,10,238,25
120521,Chuck Berry,0.3245863701149342,11,159,12
354105,Jimi Hendrix,0.32024463225462424,12,201,32
577531,Woody Guthrie,0.31867317890570407,13,80,0
180228,Elvis Presley,0.317625951827038,14,166,16
128099,James Brown,0.31736355790649573,15,154,15
238115,Sam Cooke,0.3019983861738586,16,128,6
423829,Miles Davis,0.2972609134561581,17,160,16
608701,Muddy Waters,0.2809944581200688,18,113,5
100160,The Kinks,0.2809883810361252,19,192,8
46861,Ray Charles,0.2794997266443999,20,113,7
139026,Led Zeppelin,0.2738494814659087,21,221,24
211758,Charlie Parker,0.2717037251950375,22,95,8
317093,Nat King Cole,0.268031668996284,23,65,1
840402,The Velvet Underground,0.2669008867703191,24,181,8
403120,The Mills Brothers,0.2542370181672306,25,35,1
316834,Marvin Gaye,0.251796908575153,26,169,18
41874,The Beach Boys,0.25151824691900593,27,186,13
824022,Little Richard,0.2459510371670561,28,88,9
3829,T-Bone Walker,0.24542041017929977,29,48,2
418740,Sex Pistols,0.2436049537427473,30,153,23
162677,Dizzy Gillespie,0.23589430890279076,31,61,6
577627,The Who,0.2343519260902709,32,149,20
200775,Ernest Tubb,0.23299131627407227,33,52,0
276085,Howlin' Wolf,0.2327759151227516,34,99,2
805930,Charlie Christian,0.2322315899491801,35,35,1
175553,John Coltrane,0.22977661970926036,36,118,15
617196,Brian Eno,0.227739841604597,37,135,15
771438,Black Sabbath,0.22223781402248197,38,171,12
622805,Stevie Wonder,0.2174838280584479,39,138,11
631774,The Byrds,0.21124151255109347,40,158,20
346336,Pink Floyd,0.21082982322621707,41,142,16
82584,Billy Eckstine,0.20648746246092356,42,33,2
81083,Bill Monroe,0.20454109105412924,43,59,2
104714,Kraftwerk,0.20164364887563763,44,108,8
184502,Ella Fitzgerald,0.1873299129529708,45,75,3
