id,name,influence_score,rank,out_degree,in_degree
754032,The Beatles,1.0,1,615,31
66915,Bob Dylan,0.598365788991235,2,389,29
287604,Louis Jordan,0.5197519081648219,3,53,2
532957,Cab Calloway,0.5058560896599475,4,27,0
79016,Billie Holiday,0.5028543441748979,5,106,2
259529,Lester Young,0.43677742276090903,6,51,1
894465,The Rolling Stones,0.42918138358386454,7,319,39
549797,Hank Williams,0.41104002482576274,8,184,3
848784,Roy Acuff,0.3906275213104588,9,50,0
577531,Woody Guthrie,0.3591935314571277,10,80,0
120521,Chuck Berry,0.35290550005938387,11,159,12
180228,Elvis Presley,0.32999338188968974,12,166,16
128099,James Brown,0.3290570076846229,13,154,15
354105,Jimi Hendrix,0.32597185673470935,14,201,32
3829,T-Bone Walker,0.3236060625221917,15,48,2
403120,The Mills Brothers,0.3135487044303179,16,35,1
608701,Muddy Waters,0.31313235029855757,17,113,5
531986,David Bowie,0.3128104140547203,18,238,25
317093,Nat King Cole,0.3085048631637016,19,65,1
238115,Sam Cooke,0.30828137266251393,20,128,6
46861,Ray Charles,0.3080679584860878,21,113,7
423829,Miles Davis,0.2946961945354514,22,160,16
100160,The Kinks,0.2814853126138106,23,192,8
824022,Little Richard,0.2736130992729326,24,88,9
840402,The Velvet Underground,0.2720101958883322,25,181,8
211758,Charlie Parker,0.26954630738821367,26,95,8
805930,Charlie Christian,0.2674163295741313,27,35,1
200775,Ernest Tubb,0.26307227695119867,28,52,0
139026,Led Zeppelin,0.258652852096004,29,221,24
162677,Dizzy Gillespie,0.25673019743459047,30,61,6
276085,Howlin' Wolf,0.2473095615116786,31,99,2
82584,Billy Eckstine,0.24721285646225927,32,33,2
41874,The Beach Boys,0.24478927202649828,33,186,13
316834,Marvin Gaye,0.24378249072977418,34,169,18
418740,Sex Pistols,0.23944094312790484,35,153,23
577627,The Who,0.2363398567706867,36,149,20
175553,John Coltrane,0.22897868604560995,37,118,15
617196,Brian Eno,0.21534878677926403,38,135,15
81083,Bill Monroe,0.2121084883934574,39,59,2
771438,Black Sabbath,0.20973289936482561,40,171,12
346336,Pink Floyd,0.20805583124587432,41,142,16
898331,Mississippi Fred McDowell,0.20674318186254573,42,17,0
631774,The Byrds,0.2059310553040403,43,158,20
622805,Stevie Wonder,0.20442127939234184,44,138,11
343396,Roy Brown,0.19808639165204833,45,34,5
184502,Ella Fitzgerald,0.19521094490714622,46,75,3
538677,Buddy Holly,0.19404343854406933,47,97,8
104714,Kraftwerk,0.1926372921236343,48,108,8
792507,Frank Sinatra,0.183025198625243,49,71,9
489303,The Yardbirds,0.18126052288848282,50,105,17
13511,Sister Rosetta Tharpe,0.18054222449166155,51,13,3
562304,The Stooges,0.17639864515919448,52,116,21
75747,The Clash,0.17605206207582513,53,136,26
821571,Smokey Robinson,0.17518443899193964,54,84,12
490004,Ramones,0.17502795665645918,55,127,33
753094,Son House,0.17120757351413826,56,22,1
55128,Bo Diddley,0.16870992110680047,57,65,12
898336,Mississippi Sheiks,0.1659775131664135,58,3,0
414251,Otis Redding,0.16545658236562347,59,99,13
467203,Michael Jackson,0.16295873316633636,60,101,21
74970,Bob Wills,0.15980294597470768,61,40,0
816890,Johnny Cash,0.1592989454683996,62,112,11
108826,Jackie Wilson,0.1591050145983119,63,54,6
112462,Cream,0.15877662944890372,64,91,13
82831,The Ink Spots,0.15859143023600794,65,21,2
852855,Roxy Music,0.1575029526271729,66,103,17
927555,Aretha Franklin,0.1573034408645066,67,95,16
266160,Pete Seeger,0.15501379867571827,68,47,4
137494,Fats Domino,0.15394530713743665,69,51,6
170690,Erskine Hawkins,0.15370554114614574,70,7,1
490416,Thelonious Monk,0.15263989601569097,71,51,1
379125,Neil Young,0.15059848025139602,72,148,31
894335,The Platters,0.15021604951688808,73,37,6
183867,John Cage,0.14624371517078347,74,34,0
361393,Prince,0.14063413737553385,75,90,32
410219,Merle Haggard,0.138633852963364,76,100,14
346637,Roy Eldridge,0.13730172326871165,77,17,1
815039,John Lee Hooker,0.1366658161940946,78,62,5
960674,Wynonie Harris,0.13666191236148673,79,23,1
76881,Jimmy Reed,0.13592928529628717,80,55,7
640675,Bud Powell,0.1358064601708981,81,38,2
192382,Deep Purple,0.13502740833965182,82,95,15
118544,The Drifters,0.13385446738281798,83,47,7
269972,Little Willie John,0.13009399712856567,84,14,1
144458,Curtis Mayfield,0.12783604722704933,85,73,13
33161,Sly & the Family Stone,0.12702617258463172,86,67,15
959770,Willie Dixon,0.12615514175355833,87,37,3
332141,Jerry Lee Lewis,0.12421931055410904,88,53,8
270491,Joni Mitchell,0.1239131605683686,89,116,17
91650,Black Flag,0.12331066941778489,90,93,18
792953,Carl Perkins,0.12324641650615045,91,50,8
446509,Metallica,0.12299818060789183,92,112,29
176936,Elmore James,0.1187275234406422,93,51,4
46699,The Everly Brothers,0.11769453178878353,94,53,12
237205,Madonna,0.11700992469220864,95,77,25
38490,The Band,0.11611392322168344,96,82,20
744548,Spike Jones,0.11559462083315296,97,20,4
662800,Hank Snow,0.11510411106702803,98,19,2
396372,Max Roach,0.11429574466571489,99,28,1
342768,Roscoe Holcomb,0.11423288308323108,100,14,0
260038,Dinah Washington,0.11373619843076425,101,45,6
114342,The Doors,0.11089611348976469,102,74,10
357406,Nirvana,0.11086882504609712,103,110,39
204901,Sarah Vaughan,0.10861135746631505,104,45,5
5882,T. Rex,0.1082708796001181,105,71,11
325459,R.E.M.,0.10813541026282329,106,85,30
748773,Amos Milburn,0.10812956424075215,107,12,4
766893,The Isley Brothers,0.10761693593907966,108,46,9
59156,B.B. King,0.1071686943136023,109,54,10
290812,Joy Division,0.10711187293056433,110,84,15
594665,Diana Ross,0.1055154433573819,111,52,11
129775,Parliament,0.10438660422991304,112,48,12
607448,Al Green,0.10330181911598464,113,78,28
84209,Kiss,0.10163162599772574,114,89,23
825208,Lightnin' Hopkins,0.10089898315944883,115,35,1
219203,U2,0.10081745567626084,116,81,22
190946,Lefty Frizzell,0.10068753773902685,117,36,4
246611,Judas Priest,0.10031249292621466,118,73,14
182598,MC5,0.10020178510929557,119,64,21
44764,Blondie,0.09923273540904581,120,62,21
98465,Iron Maiden,0.09862341088934097,121,69,23
82013,The Impressions,0.09828340865080638,122,30,7
484396,Ornette Coleman,0.09713800265394124,123,45,7
642542,Burt Bacharach,0.09706904706330084,124,63,13
793988,Eddie Cochran,0.09664287103480973,125,43,7
138699,Frank Zappa,0.09623077445704131,126,63,16
672910,Wire,0.09544516653392916,127,60,15
796734,Elton John,0.09504762403169294,128,76,24
569685,The Temptations,0.0947910245170083,129,55,13
137390,The Cure,0.09347485420824987,130,80,17
1006782,Sonny Boy Williamson I,0.0934013678265103,131,8,0
477875,The Supremes,0.09327002978627964,132,33,10
793227,Ben Webster,0.09325023750953787,133,19,1
750519,Terry Riley,0.09324408456315095,134,34,2
944310,George Jones,0.09315988785244311,135,77,15
267354,Horace Silver,0.0928773248626124,136,32,7
174557,Carole King,0.09254475949490437,137,54,11
94205,Chet Atkins,0.09195455085938462,138,42,8
785380,"Lee ""Scratch"" Perry",0.09194466141343363,139,48,7
411761,Nina Simone,0.0918167024676081,140,52,12
668448,James Cleveland,0.091799676058316,141,17,1
131650,Talking Heads,0.09123855004801083,142,68,21
852007,Roy Orbison,0.09109963252335379,143,47,7
307461,Van Morrison,0.09089446730790007,144,63,24
81796,Kenny Clarke,0.09052712448530714,145,7,2
928942,Art Blakey,0.08984896807147656,146,36,2
496405,The Shadows,0.08980214929950762,147,22,13
43714,Bee Gees,0.08943689842601336,148,49,17
40225,Gladys Knight,0.0887085619334758,149,36,11
425105,The Skatalites,0.08840425016091223,150,29,9
37658,Steve Reich,0.08789055575417261,151,24,2
309328,Percy Mayfield,0.08716861636258232,152,22,5
31263,AndraÃ© Crouch,0.08685603153645774,153,16,4
208774,Janet Jackson,0.08679052882034377,154,59,16
926548,Iggy Pop,0.08657297768410344,155,50,17
334193,New Order,0.08618014227458456,156,74,14
22124,Slayer,0.08527067392460588,157,69,17
551815,Gil Evans,0.08520625576866646,158,36,4
45057,The Louvin Brothers,0.08479057482511683,159,28,3
92942,Chic,0.08477323226176477,160,37,15
803720,Gene Vincent,0.08425240623903478,161,36,8
530745,Bruce Springsteen,0.08420059916779525,162,70,24
87985,The Hollies,0.08405857216602511,163,45,14
28166,Slim Harpo,0.08384616643542141,164,23,10
150629,Ã‰dith Piaf,0.0837468495982492,165,34,1
806542,Etta James,0.08356678092797556,166,37,9
858827,Queen,0.08356493910399644,167,77,23
750203,Slim Gaillard,0.08345382197274628,168,16,3
409954,Ray Price,0.08341237194900687,169,30,8
866786,New York Dolls,0.08304474006942769,170,59,19
815575,Lena Horne,0.08286261871677655,171,22,4
583959,Willie Nelson,0.08225098494105855,172,66,18
5953,Alice Cooper,0.08213313522903597,173,68,25
422947,Minor Threat,0.08211773451860616,174,47,17
677781,Wilson Pickett,0.08208153454573544,175,38,10
75825,The Coasters,0.08204755077819888,176,22,6
645612,Can,0.08146830420815698,177,51,10
501407,MotÃ¶rhead,0.08139289839992693,178,55,15
899530,The Smiths,0.08091454022808987,179,83,23
154533,Ewan MacColl,0.08062420999488967,180,28,3
781172,Jimmy Smith,0.08044800738651198,181,20,2
942529,Buddy Guy,0.08008614421812418,182,40,17
582313,The Zombies,0.08005179968494301,183,55,17
536754,Burl Ives,0.07998188207134392,184,21,0
353145,Roy Rogers,0.07988318130191666,185,18,1
607283,Tito Puente,0.07978299580018952,186,21,5
763301,The Fugs,0.07971898918075633,187,24,13
941579,Buck Owens,0.07964889893035457,188,42,13
233066,Lou Reed,0.07945384335339145,189,58,14
604852,Aerosmith,0.07942501906310258,190,67,22
743929,Stan Kenton,0.0792235070457602,191,24,3
479582,The Moonglows,0.07903784667932699,192,18,2
395819,Maxine Sullivan,0.07884026468827447,193,8,2
261332,Jonah Jones,0.07876216772093819,194,1,2
206967,Erroll Garner,0.0786179785705108,195,22,1
404463,Ravi Shankar,0.07843440194788633,196,21,0
954694,Helen Ward,0.07839113810233328,197,9,0
764702,Bill Evans,0.07821535405815044,198,37,10
760240,Bernard Herrmann,0.078178675167125,199,16,0
147200,The Dells,0.07782096991030592,200,17,9
71209,Leonard Cohen,0.07739513357263597,201,64,12
75171,The Clovers,0.07738803170421171,202,15,2
931567,Titus Turner,0.07676180693742791,203,1,0
135273,"Earth, Wind & Fire",0.07671937908562725,204,35,15
617844,Albert King,0.07660433555446576,205,36,8
303050,Rufus Thomas,0.07654892104125245,206,23,7
51992,Big Star,0.07652857623567581,207,75,20
755156,Sonic Youth,0.07652569301186697,208,71,38
238495,John Mayall,0.07625649530018058,209,28,18
369270,Professor Longhair,0.0761853694082795,210,18,1
154544,Green Day,0.07577036926222672,211,65,35
31067,Solomon Burke,0.07569684143896875,212,26,11
227527,Flatt & Scruggs,0.07561693923964881,213,32,6
378624,Quincy Jones,0.07559046563102201,214,31,10
660507,Giorgio Moroder,0.0755886351405977,215,27,8
489316,Oscar Peterson,0.07551700856896007,216,26,6
895136,Pixies,0.0755118178381146,217,72,24
873886,Raymond Scott,0.0753604311538117,218,14,0
197532,Charles TrÃ©net,0.07532403497100032,219,4,0
988440,Grateful Dead,0.07530123089453505,220,60,29
685647,Yes,0.07517833965649892,221,43,14
315909,Pete Johnson,0.07489501684533716,222,4,1
31685,Paul Simon,0.07481746592758454,223,50,22
60679,Big Joe Williams,0.07464800585781904,224,10,0
121590,Jacques Brel,0.07434130594685114,225,25,4
2411,Tangerine Dream,0.07410860794384794,226,34,8
391398,Ramblin' Jack Elliott,0.07405853335102026,227,29,4
178014,U-Roy,0.07399221413597669,228,24,12
138520,The Damned,0.07389249851424226,229,45,18
380704,Red Foley,0.07386649723738654,230,18,3
798606,Fugazi,0.07384086177075287,231,42,19
820434,Whitney Houston,0.07363799736320246,232,45,23
661524,Donna Summer,0.07360798398175278,233,34,16
29884,Paul McCartney,0.07354684037738858,234,29,13
326249,Radiohead,0.07354415581549412,235,55,39
98189,Kitty Wells,0.07353147025930597,236,33,4
19701,Television,0.07348867218326015,237,50,18
260206,Van Halen,0.07331112200374075,238,54,28
486305,Junior Parker,0.07322684749459724,239,8,3
950571,Harry James,0.07280816812563484,240,10,2
924232,Sun Ra,0.0725389813897247,241,32,3
802302,Chaka Khan,0.07252659752170783,242,37,12
14651,Patsy Cline,0.07190425578914886,243,50,11
487186,Suicide,0.07190096754178865,244,42,16
667669,Daft Punk,0.07189383957805769,245,26,12
246022,Merle Travis,0.0718554940269098,246,14,3
418981,The Shirelles,0.07183812216293502,247,20,7
574772,AC/DC,0.07164251611213932,248,65,18
239921,Depeche Mode,0.07145572196582752,249,49,21
781094,The Clancy Brothers,0.07135302974258961,250,15,4
187581,Funkadelic,0.07129818031820692,251,44,17
76057,King Crimson,0.07117725473662526,252,50,14
578999,Aaliyah,0.07117632769185578,253,27,12
824599,Little Walter,0.0710893861767344,254,20,2
295276,Jimmy Cliff,0.07093189157892202,255,35,11
755494,Silver Apples,0.0708631594674594,256,25,10
413524,The Police,0.0708414677417939,257,51,16
140499,Cocteau Twins,0.07073360199123842,258,40,8
37730,Pearl Jam,0.07045291899150358,259,41,29
24944,Amy Grant,0.07042938638716913,260,16,12
607804,Alan Lomax,0.07027668759052128,261,10,0
186312,Celia Cruz,0.07026385245110668,262,21,4
55304,The Flamingos,0.07025970451497134,263,20,2
239961,Johnny Kidd & the Pirates,0.07022165480929327,264,11,11
84053,The Jam,0.07020918727246976,265,43,18
806877,Ruth Brown,0.0700796421310857,266,22,6
170815,Fred Neil,0.06984067586309202,267,37,11
69153,Joan Baez,0.06983622507117816,268,35,15
814036,Davy Graham,0.06971864975934883,269,26,6
83013,The Jackson 5,0.0696507328378946,270,32,19
784527,Barney Kessel,0.06964933606216218,271,14,1
212612,Johnny Hartman,0.06953736128233469,272,15,6
937003,My Bloody Valentine,0.0695116458103014,273,51,18
944084,George Strait,0.06950407213081623,274,47,23
748222,Siouxsie and the Banshees,0.06947998291882865,275,39,15
60306,Harold Arlen,0.06939266300774703,276,8,0
987491,Gram Parsons,0.06928932517586435,277,51,22
7689,TLC,0.0691583119342194,278,37,18
319347,R. Kelly,0.06893694217630543,279,38,22
303506,Usher,0.0685895250955973,280,29,22
798662,Ennio Morricone,0.06831141238328653,281,30,1
542549,Gerry Mulligan,0.06825118836291169,282,14,5
90803,King Curtis,0.0681634111856442,283,16,5
745964,The Allman Brothers Band,0.06790126862465734,284,53,17
38936,Simon & Garfunkel,0.06744987656965064,285,46,14
556242,Hamza el Din,0.06735030338298902,286,8,0
193231,Gang of Four,0.0673086985671057,287,41,9
204386,James Taylor,0.06728037412074822,288,52,16
577720,The Stanley Brothers,0.06721591175255023,289,27,3
240865,Jeff Beck,0.06717094285023727,290,45,18
328014,Peter Tosh,0.06710702174804421,291,35,11
183858,Gary Numan,0.06688430580800862,292,46,17
747445,Patti Smith,0.06684604465654777,293,45,17
751019,The Animals,0.06667498728411171,294,39,23
799053,Donovan,0.06666969923571345,295,38,12
813392,Dean Martin,0.06650679936790538,296,26,5
796950,Elizabeth Cotten,0.06587626063803086,297,16,0
182900,Fleetwood Mac,0.06579038109968158,298,47,23
939567,Buffalo Springfield,0.06577488489581673,299,37,15
548338,Cannonball Adderley,0.0657652308720472,300,26,9
639053,HÃ¼sker DÃ¼,0.0657412050963777,301,49,15
144847,Eagles,0.06570386125153334,302,42,18
172350,Don Byas,0.06564839687412881,303,15,2
39656,Sonny Rollins,0.0656346616983453,304,29,11
256349,Peggy Lee,0.06558459876844724,305,28,7
775877,Coldplay,0.06556727521953169,306,31,26
888730,Odetta,0.06534686010022757,307,25,3
785283,JoÃ£o Gilberto,0.06503661887982197,308,27,6
804476,Charles Aznavour,0.06484253103510032,309,19,3
58549,Elvis Costello,0.06474072769180589,310,59,38
359199,Billy Strayhorn,0.06467980137518008,311,10,0
781837,AntÃ´nio Carlos Jobim,0.06467003261185858,312,34,4
